rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP44,Zephyr 7B + R2D2,GCG,,,HarmBench,Attack Success Rate,5.9,Llama 2 7B Chat (GCG ASR),31.8,-25.9,absolute,True,measured,10,6.2. Adversarial Training Results,Section 6.2 prose,"Zephyr 7B + R2D2 obtains state-of-the-art robustness against GCG among model-level defenses, outperforming Llama 2 7B Chat (31.8 → 5.9) and Llama 2 13B Chat (30.2 → 5.9) in percent ASR"
RP44,Llama 2 7B Chat,GCG,,,HarmBench,Attack Success Rate,31.8,,,,,False,measured,10,6.2. Adversarial Training Results,Section 6.2 prose,outperforming Llama 2 7B Chat (31.8 → 5.9) and Llama 2 13B Chat (30.2 → 5.9) in percent ASR
RP44,Llama 2 13B Chat,GCG,,,HarmBench,Attack Success Rate,30.2,,,,,False,measured,10,6.2. Adversarial Training Results,Section 6.2 prose,and Llama 2 13B Chat (30.2 → 5.9) in percent ASR
RP44,Zephyr 7B + R2D2,MT-Bench,,,MT-Bench,MT-Bench score,6.0,Mistral 7B Instruct v0.2,6.5,-0.5,absolute,True,measured,10,6.2. Adversarial Training Results,Section 6.2 prose,"The MT-Bench scores of these models are 6.0 and 6.5, respectively. This suggests that adversarial training with automated red teaming can greatly improve robustness while preserving general performance."
RP44,GCG attack,Substring matching ASR,,,HarmBench,ASR variation across token-budget settings,30.0,,,,percent,True,measured,4,3.2. Toward Improved Evaluations,Figure 2,"We show in Figure 2 that the choice of this parameter can change ASR by up to 30%. Unfortunately, this parameter has not been standardized in prior work"
RP44,HarmBench classifier (Llama 2 13B Chat fine-tuned),Classifier agreement,,,HarmBench validation set,"Agreement with human labels (Standard, %)",94.53,GPT-4,89.8,4.73,absolute,False,measured,18,Evaluations in prior work.,Table 3,Standard | 71.14 | 77.36 | 65.67 | 68.41 | 89.8 | 94.53
RP44,HarmBench classifier,Classifier agreement,,,HarmBench validation set,"Agreement with human labels (Contextual, %)",90.5,GPT-4,85.5,5.0,absolute,False,measured,18,Evaluations in prior work.,Table 3,Contextual | 67.5 | 71.5 | 62.5 | 64.0 | 85.5 | 90.5
RP44,HarmBench classifier,Classifier agreement,,,HarmBench validation set,"Agreement with human labels (Average, %)",93.19,GPT-4,88.37,4.82,absolute,False,measured,18,Evaluations in prior work.,Table 3,Average (↑) | 69.93 | 75.42 | 64.29 | 66.94 | 88.37 | 93.19
RP44,AdvBench classifier,Classifier agreement,,,HarmBench validation set,"Agreement with human labels (Average, %)",69.93,,,,,False,measured,18,Evaluations in prior work.,Table 3,Average (↑) | 69.93 | 75.42 | 64.29 | 66.94 | 88.37 | 93.19
RP44,GPTFuzz classifier,Classifier agreement,,,HarmBench validation set,"Agreement with human labels (Average, %)",75.42,,,,,False,measured,18,Evaluations in prior work.,Table 3,Average (↑) | 69.93 | 75.42 | 64.29 | 66.94 | 88.37 | 93.19
RP44,"ChatGLM classifier (Shen et al., 2023b)",Classifier agreement,,,HarmBench validation set,"Agreement with human labels (Average, %)",64.29,,,,,False,measured,18,Evaluations in prior work.,Table 3,Average (↑) | 69.93 | 75.42 | 64.29 | 66.94 | 88.37 | 93.19
RP44,Llama-Guard classifier,Classifier agreement,,,HarmBench validation set,"Agreement with human labels (Average, %)",66.94,,,,,False,measured,18,Evaluations in prior work.,Table 3,Average (↑) | 69.93 | 75.42 | 64.29 | 66.94 | 88.37 | 93.19
RP44,GPT-4 classifier (Chao et al.),Classifier agreement,,,HarmBench validation set,"Agreement with human labels (Average, %)",88.37,,,,,False,measured,18,Evaluations in prior work.,Table 3,Average (↑) | 69.93 | 75.42 | 64.29 | 66.94 | 88.37 | 93.19
RP44,HarmBench classifier,Classifier robustness,,,Prequalification Set 1 (refusal then continue),Classifier accuracy,95.68,GPT-4 PAIR,89.0,6.68,absolute,False,measured,21,B.5.1. LLAMA 2 EVALUATION CLASSIFIER,Table 4,Ours | 95.68 | 98.0 | 93.4 | 95.7
RP44,HarmBench classifier,Classifier robustness,,,Prequalification Set 2 (benign paragraphs),Classifier accuracy,98.0,GPT-4 PAIR,100.0,-2.0,absolute,False,measured,21,B.5.1. LLAMA 2 EVALUATION CLASSIFIER,Table 4,Ours | 95.68 | 98.0 | 93.4 | 95.7
