rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP35,LLaMA-3-70B,FLATQUANT,4-bit,,WikiText-2,Avg QA Accuracy Drop vs FP16 (W4A4),0.94,SpinQuant,8.45,-7.5,percent,True,measured,1,Abstract,Abstract,"less than 1% accuracy drop for W4A4 quantization on the LLaMA-3-70B model, surpassing SpinQuant by **7.5**%"
RP35,LLaMA-2-7B,FLATQUANT,4-bit,,RTX3090,Prefill Speedup over FP16,2.3,FP16,1.0,1.3,x_factor,True,measured,1,Abstract,Abstract,it provides up to 2.3x prefill speedup and 1.7x decoding speedup compared to the FP16 model
RP35,LLaMA-2-7B,FLATQUANT,4-bit,,RTX3090,Decoding Speedup over FP16,1.76,FP16,1.0,0.76,x_factor,True,measured,7,4.3. Inference Latency,Figure 4,FLATQUANT can achieve up to 2.30x speedup for prefill and 1.76x speedup for decoding under the batch size of 64
RP35,LLaMA-2-7B,FP16,16-bit,,WikiText-2,Perplexity,5.47,,,,,False,measured,6,4.1. Settings,Table 1,FP16 | - | 5.47 | 4.88 | 3.32 | 6.14 | 2.86
RP35,LLaMA-2-13B,FP16,16-bit,,WikiText-2,Perplexity,4.88,,,,,False,measured,6,4.1. Settings,Table 1,FP16 | - | 5.47 | 4.88 | 3.32 | 6.14 | 2.86
RP35,LLaMA-2-70B,FP16,16-bit,,WikiText-2,Perplexity,3.32,,,,,False,measured,6,4.1. Settings,Table 1,FP16 | - | 5.47 | 4.88 | 3.32 | 6.14 | 2.86
RP35,LLaMA-3-8B,FP16,16-bit,,WikiText-2,Perplexity,6.14,,,,,False,measured,6,4.1. Settings,Table 1,FP16 | - | 5.47 | 4.88 | 3.32 | 6.14 | 2.86
RP35,LLaMA-3-70B,FP16,16-bit,,WikiText-2,Perplexity,2.86,,,,,False,measured,6,4.1. Settings,Table 1,FP16 | - | 5.47 | 4.88 | 3.32 | 6.14 | 2.86
RP35,LLaMA-2-7B,SmoothQuant,4-bit,,WikiText-2,Perplexity,83.12,FP16,5.47,77.65,absolute,False,measured,6,4.1. Settings,Table 1,SmoothQuant | RTN | 83.12 | 35.88 | 26.01 | 210.19 | 9.60
RP35,LLaMA-2-13B,SmoothQuant,4-bit,,WikiText-2,Perplexity,35.88,FP16,4.88,31.0,absolute,False,measured,6,4.1. Settings,Table 1,SmoothQuant | RTN | 83.12 | 35.88 | 26.01
RP35,LLaMA-2-70B,SmoothQuant,4-bit,,WikiText-2,Perplexity,26.01,FP16,3.32,22.69,absolute,False,measured,6,4.1. Settings,Table 1,SmoothQuant | RTN | 83.12 | 35.88 | 26.01
RP35,LLaMA-3-8B,SmoothQuant,4-bit,,WikiText-2,Perplexity,210.19,FP16,6.14,204.05,absolute,False,measured,6,4.1. Settings,Table 1,SmoothQuant | RTN | ... | 210.19 | 9.60
RP35,LLaMA-3-70B,SmoothQuant,4-bit,,WikiText-2,Perplexity,9.6,FP16,2.86,6.74,absolute,False,measured,6,4.1. Settings,Table 1,SmoothQuant | RTN | ... | 210.19 | 9.60
RP35,LLaMA-2-7B,OmniQuant,4-bit,,WikiText-2,Perplexity,14.74,FP16,5.47,9.27,absolute,False,measured,6,4.1. Settings,Table 1,OmniQuant | RTN | 14.74 | 12.28
RP35,LLaMA-2-13B,OmniQuant,4-bit,,WikiText-2,Perplexity,12.28,FP16,4.88,7.4,absolute,False,measured,6,4.1. Settings,Table 1,OmniQuant | RTN | 14.74 | 12.28
RP35,LLaMA-2-7B,AffineQuant,4-bit,,WikiText-2,Perplexity,12.69,FP16,5.47,7.22,absolute,False,measured,6,4.1. Settings,Table 1,AffineQuant | RTN | 12.69 | 11.45
RP35,LLaMA-2-13B,AffineQuant,4-bit,,WikiText-2,Perplexity,11.45,FP16,4.88,6.57,absolute,False,measured,6,4.1. Settings,Table 1,AffineQuant | RTN | 12.69 | 11.45
RP35,LLaMA-2-7B,QuaRot,4-bit,,WikiText-2,Perplexity,8.56,FP16,5.47,3.09,absolute,False,measured,6,4.1. Settings,Table 1,QuaRot | RTN | 8.56 | 6.10 | 4.14 | 10.60 | 55.44
RP35,LLaMA-2-13B,QuaRot,4-bit,,WikiText-2,Perplexity,6.1,FP16,4.88,1.22,absolute,False,measured,6,4.1. Settings,Table 1,QuaRot | RTN | 8.56 | 6.10 | 4.14
RP35,LLaMA-2-70B,QuaRot,4-bit,,WikiText-2,Perplexity,4.14,FP16,3.32,0.82,absolute,False,measured,6,4.1. Settings,Table 1,QuaRot | RTN | 8.56 | 6.10 | 4.14
RP35,LLaMA-3-8B,QuaRot,4-bit,,WikiText-2,Perplexity,10.6,FP16,6.14,4.46,absolute,False,measured,6,4.1. Settings,Table 1,QuaRot | RTN | ... | 10.60 | 55.44
RP35,LLaMA-3-70B,QuaRot,4-bit,,WikiText-2,Perplexity,55.44,FP16,2.86,52.58,absolute,False,measured,6,4.1. Settings,Table 1,QuaRot | RTN | ... | 10.60 | 55.44
RP35,LLaMA-2-7B,SpinQuant,4-bit,,WikiText-2,Perplexity,6.14,FP16,5.47,0.67,absolute,False,measured,6,4.1. Settings,Table 1,SpinQuant | RTN | 6.14 | 5.44 | 3.82 | 7.96 | 7.58
RP35,LLaMA-2-13B,SpinQuant,4-bit,,WikiText-2,Perplexity,5.44,FP16,4.88,0.56,absolute,False,measured,6,4.1. Settings,Table 1,SpinQuant | RTN | 6.14 | 5.44 | 3.82
RP35,LLaMA-2-70B,SpinQuant,4-bit,,WikiText-2,Perplexity,3.82,FP16,3.32,0.5,absolute,False,measured,6,4.1. Settings,Table 1,SpinQuant | RTN | 6.14 | 5.44 | 3.82
RP35,LLaMA-3-8B,SpinQuant,4-bit,,WikiText-2,Perplexity,7.96,FP16,6.14,1.82,absolute,False,measured,6,4.1. Settings,Table 1,SpinQuant | RTN | ... | 7.96 | 7.58
RP35,LLaMA-3-70B,SpinQuant,4-bit,,WikiText-2,Perplexity,7.58,FP16,2.86,4.72,absolute,False,measured,6,4.1. Settings,Table 1,SpinQuant | RTN | ... | 7.96 | 7.58
RP35,LLaMA-2-7B,FLATQUANT,4-bit,,WikiText-2,Perplexity,5.79,FP16,5.47,0.32,absolute,True,measured,6,4.1. Settings,Table 1,FLATQUANT | RTN | **5.79** | **5.12** | **3.55** | **6.98** | **3.78**
RP35,LLaMA-2-13B,FLATQUANT,4-bit,,WikiText-2,Perplexity,5.12,FP16,4.88,0.24,absolute,False,measured,6,4.1. Settings,Table 1,FLATQUANT | RTN | **5.79** | **5.12** | **3.55**
RP35,LLaMA-2-70B,FLATQUANT,4-bit,,WikiText-2,Perplexity,3.55,FP16,3.32,0.23,absolute,True,measured,6,4.2. Main Results,Table 1,"For the LLaMA-2-70B model, FLATQUANT achieves a PPL score just 0.23 higher than the FP16 baseline"
RP35,LLaMA-3-8B,FLATQUANT,4-bit,,WikiText-2,Perplexity,6.98,FP16,6.14,0.84,absolute,True,measured,6,4.2. Main Results,Table 1,"For LLaMA-3-8B, FLATQUANT reduces the PPL from 7.39 (SpinQuant) to 6.98, narrowing the gap with the FP16 baseline to 0.84"
RP35,LLaMA-3-70B,FLATQUANT,4-bit,,WikiText-2,Perplexity,3.78,FP16,2.86,0.92,absolute,False,measured,6,4.1. Settings,Table 1,FLATQUANT | RTN | ... | **6.98** | **3.78**
RP35,LLaMA-2-7B,QUIK-4B,4-bit,,WikiText-2,Perplexity,8.87,FP16,5.47,3.4,absolute,False,measured,6,4.1. Settings,Table 1,QUIK-4B | GPTQ | 8.87 | 7.78 | 6.91
RP35,LLaMA-2-13B,QUIK-4B,4-bit,,WikiText-2,Perplexity,7.78,FP16,4.88,2.9,absolute,False,measured,6,4.1. Settings,Table 1,QUIK-4B | GPTQ | 8.87 | 7.78 | 6.91
RP35,LLaMA-2-70B,QUIK-4B,4-bit,,WikiText-2,Perplexity,6.91,FP16,3.32,3.59,absolute,False,measured,6,4.1. Settings,Table 1,QUIK-4B | GPTQ | 8.87 | 7.78 | 6.91
RP35,LLaMA-2-7B,QuaRot+GPTQ,4-bit,,WikiText-2,Perplexity,6.1,FP16,5.47,0.63,absolute,False,measured,6,4.1. Settings,Table 1,QuaRot | GPTQ | 6.10 | 5.40 | 3.79 | 8.16 | 6.60
RP35,LLaMA-2-13B,QuaRot+GPTQ,4-bit,,WikiText-2,Perplexity,5.4,FP16,4.88,0.52,absolute,False,measured,6,4.1. Settings,Table 1,QuaRot | GPTQ | 6.10 | 5.40 | 3.79
RP35,LLaMA-2-70B,QuaRot+GPTQ,4-bit,,WikiText-2,Perplexity,3.79,FP16,3.32,0.47,absolute,False,measured,6,4.1. Settings,Table 1,QuaRot | GPTQ | 6.10 | 5.40 | 3.79
RP35,LLaMA-3-8B,QuaRot+GPTQ,4-bit,,WikiText-2,Perplexity,8.16,FP16,6.14,2.02,absolute,False,measured,6,4.1. Settings,Table 1,QuaRot | GPTQ | ... | 8.16 | 6.60
