rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP22,LLaMA-7B,FP16,16-bit,,WikiText-2,Perplexity,5.68,,,,,True,measured,7,3.7 Kernel Implementation,Table 1,baseline | 5.68 | 64.0
RP22,LLaMA-7B,RTN-INT4,4-bit,,WikiText-2,Perplexity,5.98,FP16,5.68,0.3,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,int4 | 5.98 | 16.0
RP22,LLaMA-7B,NF4,4-bit,,WikiText-2,Perplexity,5.87,FP16,5.68,0.19,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,nf4 | 5.87 | 16.0
RP22,LLaMA-7B,ATOM,4-bit,g128,WikiText-2,Perplexity,5.77,FP16,5.68,0.09,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,ATOM-4bit | 5.77 | 16.6
RP22,LLaMA-7B,FlexGen,4-bit,g64,WikiText-2,Perplexity,5.73,FP16,5.68,0.05,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,FlexGen-4bit | 5.73 | 17.3
RP22,LLaMA-7B,KVQuant (nuq4),4-bit,,WikiText-2,Perplexity,5.72,FP16,5.68,0.04,absolute,True,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-4bit | 5.72 | 16.0
RP22,LLaMA-7B,KVQuant (nuq4-1%),4-bit,,WikiText-2,Perplexity,5.69,FP16,5.68,0.01,absolute,True,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-4bit-1% | 5.69 | 17.3
RP22,LLaMA-7B,RTN-INT3,3-bit,,WikiText-2,Perplexity,10.87,FP16,5.68,5.19,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,int3 | 10.87 | 12.0
RP22,LLaMA-7B,NF3,3-bit,,WikiText-2,Perplexity,7.33,FP16,5.68,1.65,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,nf3 | 7.33 | 12.0
RP22,LLaMA-7B,ATOM,3-bit,g128,WikiText-2,Perplexity,6.17,FP16,5.68,0.49,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,ATOM-3bit | 6.17 | 12.6
RP22,LLaMA-7B,FlexGen,3-bit,g64,WikiText-2,Perplexity,5.93,FP16,5.68,0.25,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,FlexGen-3bit | 5.93 | 13.2
RP22,LLaMA-7B,KVQuant (nuq3),3-bit,,WikiText-2,Perplexity,5.87,FP16,5.68,0.19,absolute,True,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-3bit | 5.87 | 12.0
RP22,LLaMA-7B,KVQuant (nuq3-1%),3-bit,,WikiText-2,Perplexity,5.75,FP16,5.68,0.07,absolute,True,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-3bit-1% | 5.75 | 13.3
RP22,LLaMA-7B,RTN-INT2,2-bit,,WikiText-2,Perplexity,11779,FP16,5.68,11773.32,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,int2 | 11779 | 8.0
RP22,LLaMA-7B,NF2,2-bit,,WikiText-2,Perplexity,3210,FP16,5.68,3204.32,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,nf2 | 3210 | 8.0
RP22,LLaMA-7B,ATOM,2-bit,g128,WikiText-2,Perplexity,37.37,FP16,5.68,31.69,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,ATOM-2bit | 37.37 | 8.6
RP22,LLaMA-7B,FlexGen,2-bit,g64,WikiText-2,Perplexity,11.09,FP16,5.68,5.41,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,FlexGen-2bit | 11.09 | 9.1
RP22,LLaMA-7B,KVQuant (nuq2),2-bit,,WikiText-2,Perplexity,7.23,FP16,5.68,1.55,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-2bit | 7.23 | 8.0
RP22,LLaMA-7B,KVQuant (nuq2-1%),2-bit,,WikiText-2,Perplexity,6.01,FP16,5.68,0.33,absolute,True,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-2bit-1% | 6.01 | 9.3
RP22,LLaMA-13B,FP16,16-bit,,WikiText-2,Perplexity,5.09,,,,,False,measured,7,3.7 Kernel Implementation,Table 1,baseline | 5.68 | 64.0 | 5.09 | 100.0
RP22,LLaMA-13B,RTN-INT4,4-bit,,WikiText-2,Perplexity,5.32,FP16,5.09,0.23,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,int4 | ... | 5.32 | 25.0
RP22,LLaMA-13B,NF4,4-bit,,WikiText-2,Perplexity,5.23,FP16,5.09,0.14,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,nf4 | ... | 5.23 | 25.0
RP22,LLaMA-13B,ATOM,4-bit,g128,WikiText-2,Perplexity,5.16,FP16,5.09,0.07,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,ATOM-4bit | ... | 5.16 | 26.0
RP22,LLaMA-13B,FlexGen,4-bit,g64,WikiText-2,Perplexity,5.14,FP16,5.09,0.05,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,FlexGen-4bit | ... | 5.14 | 27.0
RP22,LLaMA-13B,KVQuant (nuq4),4-bit,,WikiText-2,Perplexity,5.13,FP16,5.09,0.04,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-4bit | ... | 5.13 | 25.0
RP22,LLaMA-13B,KVQuant (nuq4-1%),4-bit,,WikiText-2,Perplexity,5.1,FP16,5.09,0.01,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-4bit-1% | ... | 5.10 | 27.0
RP22,LLaMA-13B,RTN-INT3,3-bit,,WikiText-2,Perplexity,8.69,FP16,5.09,3.6,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,int3 | ... | 8.69 | 18.8
RP22,LLaMA-13B,NF3,3-bit,,WikiText-2,Perplexity,6.21,FP16,5.09,1.12,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,nf3 | ... | 6.21 | 18.8
RP22,LLaMA-13B,ATOM,3-bit,g128,WikiText-2,Perplexity,5.47,FP16,5.09,0.38,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,ATOM-3bit | ... | 5.47 | 19.7
RP22,LLaMA-13B,FlexGen,3-bit,g64,WikiText-2,Perplexity,5.29,FP16,5.09,0.2,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,FlexGen-3bit | ... | 5.29 | 20.6
RP22,LLaMA-13B,KVQuant (nuq3),3-bit,,WikiText-2,Perplexity,5.25,FP16,5.09,0.16,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-3bit | ... | 5.25 | 18.8
RP22,LLaMA-13B,KVQuant (nuq3-1%),3-bit,,WikiText-2,Perplexity,5.14,FP16,5.09,0.05,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-3bit-1% | ... | 5.14 | 20.8
RP22,LLaMA-13B,KVQuant (nuq2),2-bit,,WikiText-2,Perplexity,5.82,FP16,5.09,0.73,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-2bit | ... | 5.82 | 12.5
RP22,LLaMA-13B,KVQuant (nuq2-1%),2-bit,,WikiText-2,Perplexity,5.36,FP16,5.09,0.27,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-2bit-1% | ... | 5.36 | 14.5
RP22,LLaMA-30B,FP16,16-bit,,WikiText-2,Perplexity,4.1,,,,,False,measured,7,3.7 Kernel Implementation,Table 1,baseline | ... | 4.10 | 195.0
RP22,LLaMA-30B,KVQuant (nuq4-1%),4-bit,,WikiText-2,Perplexity,4.11,FP16,4.1,0.01,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-4bit-1% | ... | 4.11 | 52.7
RP22,LLaMA-30B,KVQuant (nuq3-1%),3-bit,,WikiText-2,Perplexity,4.15,FP16,4.1,0.05,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-3bit-1% | ... | 4.15 | 40.5
RP22,LLaMA-30B,KVQuant (nuq2-1%),2-bit,,WikiText-2,Perplexity,4.35,FP16,4.1,0.25,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-2bit-1% | ... | 4.35 | 28.3
RP22,LLaMA-65B,FP16,16-bit,,WikiText-2,Perplexity,3.53,,,,,False,measured,7,3.7 Kernel Implementation,Table 1,baseline | ... | 3.53 | 320.0
RP22,LLaMA-65B,KVQuant (nuq4-1%),4-bit,,WikiText-2,Perplexity,3.54,FP16,3.53,0.01,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-4bit-1% | ... | 3.54 | 86.5
RP22,LLaMA-65B,KVQuant (nuq3-1%),3-bit,,WikiText-2,Perplexity,3.57,FP16,3.53,0.04,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-3bit-1% | ... | 3.57 | 66.5
RP22,LLaMA-65B,KVQuant (nuq2-1%),2-bit,,WikiText-2,Perplexity,3.7,FP16,3.53,0.17,absolute,False,measured,7,3.7 Kernel Implementation,Table 1,KVQuant-2bit-1% | ... | 3.70 | 46.5
RP22,Llama-2-7B,FP16,16-bit,,WikiText-2,Perplexity,5.12,,,,,False,measured,23,O Full Perplexity Evaluation,Table 18,baseline | 5.68 | 5.09 | 4.10 | 3.53 | 5.12 | 4.57 | 3.12
