rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP46,GPT-4,FP16,16-bit,,StereoSet,Stereotype Recognition Accuracy,0.656,,,,,True,measured,2,Abstract,,"stereotype recognition, with even the best-performing (GPT-4) having an overall accuracy of only 65%"
RP46,GPT-4,FP16,16-bit,,TruthfulQA,Hallucination MC Accuracy,0.835,,,,,True,measured,30,6.2 Hallucination,Table 9,GPT-4 performs the best on MC and SUM tasks
RP46,Llama2-70b,FP16,16-bit,,JAILBREAK TRIGGER,Refuse to Answer (RtA),0.974,,,,,True,measured,39,7.1 Jailbreak,Table 17,Llama2-70b ... 0.974
RP46,Llama2-70b,FP16,16-bit,,ADVINSTRUCTION,Semantic Similarity (%),97.64,,,,,True,measured,50,9.1.2 Performance in Open-ended Tasks,Table 29,"Llama2-70b demonstrates the best robustness, as its average semantic similarity is 97.64%"
RP46,GPT-4,FP16,16-bit,,Adversarial Factuality,Correction Percentage,0.813,,,,,True,measured,33,6.4 Adversarial Factuality,Table 14,"GPT-4 shows impressive performance, successfully identifying factual errors ... more than 80 percent"
RP46,GPT-4,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.417,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,GPT-4 internal-knowledge avg 0.417
RP46,Llama2-70b,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.3125,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,Llama2-70b internal-knowledge avg 0.3125
RP46,ChatGPT,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.2878,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,ChatGPT internal-knowledge avg 0.2878
RP46,ERNIE,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.2522,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,ERNIE internal-knowledge avg 0.2522
RP46,Vicuna-33b,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.2605,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,Vicuna-33b internal-knowledge avg 0.2605
RP46,Llama2-13b,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.235,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,Llama2-13b internal-knowledge avg 0.235
RP46,Vicuna-13b,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.18,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,Vicuna-13b internal-knowledge avg 0.18
RP46,Vicuna-7b,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.132,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,Vicuna-7b internal-knowledge avg 0.132
RP46,Koala-13b,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.145,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,Koala-13b internal-knowledge avg 0.145
RP46,Llama2-7b,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.2025,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,Llama2-7b internal-knowledge avg 0.2025
RP46,Wizardlm-13b,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.212,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,Wizardlm-13b internal-knowledge avg 0.212
RP46,ChatGLM2,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.1273,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,ChatGLM2 internal-knowledge avg 0.1273
RP46,Oasst-12b,FP16,16-bit,,Internal-Knowledge QA (SQuAD2.0+CODAH+HotpotQA+AdversarialQA),Accuracy (Avg),0.1005,,,,,False,measured,28,6.1.2 Integrating External Knowledge,Table 7,Oasst-12b internal-knowledge avg 0.1005
