rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,Human ASR (Simple Query),33.9,,,,,False,measured,5,4.1 Classic ASR,Table 2,1 - Simple Query | 33.9 | 35.7 | 30.4 | 96.4
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,String ASR (Simple Query),35.7,,,,,False,measured,5,4.1 Classic ASR,Table 2,1 - Simple Query | 33.9 | 35.7 | 30.4 | 96.4
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,GPT Judge Full Compliance (Simple Query),30.4,,,,,False,measured,5,4.1 Classic ASR,Table 2,1 - Simple Query | 33.9 | 35.7 | 30.4 | 96.4
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,GPT Judge Partial Compliance (Simple Query),96.4,,,,,False,measured,5,4.1 Classic ASR,Table 2,1 - Simple Query | 33.9 | 35.7 | 30.4 | 96.4
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,Human ASR (Ignorance context),30.6,,,,,False,measured,5,4.1 Classic ASR,Table 2,2 - Ignorance context | 30.6 | 37.5 | 30.4 | 82.1
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,String ASR (Ignorance context),37.5,,,,,False,measured,5,4.1 Classic ASR,Table 2,2 - Ignorance context | 30.6 | 37.5 | 30.4 | 82.1
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,GPT Judge Full Compliance (Ignorance context),30.4,,,,,False,measured,5,4.1 Classic ASR,Table 2,2 - Ignorance context | 30.6 | 37.5 | 30.4 | 82.1
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,GPT Judge Partial Compliance (Ignorance context),82.1,,,,,False,measured,5,4.1 Classic ASR,Table 2,2 - Ignorance context | 30.6 | 37.5 | 30.4 | 82.1
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,Human ASR (Role Play context),69.6,,,,,False,measured,5,4.1 Classic ASR,Table 2,3 - Role Play context | 69.6 | 58.9 | 51.8 | 94.6
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,String ASR (Role Play context),58.9,,,,,False,measured,5,4.1 Classic ASR,Table 2,3 - Role Play context | 69.6 | 58.9 | 51.8 | 94.6
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,GPT Judge Full Compliance (Role Play context),51.8,,,,,False,measured,5,4.1 Classic ASR,Table 2,3 - Role Play context | 69.6 | 58.9 | 51.8 | 94.6
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,GPT Judge Partial Compliance (Role Play context),94.6,,,,,False,measured,5,4.1 Classic ASR,Table 2,3 - Role Play context | 69.6 | 58.9 | 51.8 | 94.6
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,Human ASR (PAP),80.4,,,,,False,measured,5,4.1 Classic ASR,Table 2,4 - PAP | 80.4 | 66.1 | **76.8** | **98.2**
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,String ASR (PAP),66.1,,,,,False,measured,5,4.1 Classic ASR,Table 2,4 - PAP | 80.4 | 66.1 | **76.8** | **98.2**
RP32,Vicuna-13B-v1.5,FP16,16-bit,,HarmLevelBench,GPT Judge Full Compliance (PAP),76.8,,,,,False,measured,5,4.1 Classic ASR,Table 2,4 - PAP | 80.4 | 66.1 | **76.8** | **98.2**
