rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP07,ResNet-18,FP32,32-bit,,ImageNet,Top-1 Accuracy,69.68,,,,,True,measured,6,5. Experiments,,The baseline performance of this model with full precision weights and activations is 69.68%.
RP07,ResNet-18,FP32,32-bit,,ImageNet,Top-1 Accuracy,69.68,,,,,False,measured,8,5.2 Literature comparison,Table 7,Full precision | 32/32 | 69.68 | 76.07 | 77.40 | 71.72
RP07,ResNet-50,FP32,32-bit,,ImageNet,Top-1 Accuracy,76.07,,,,,False,measured,8,5.2 Literature comparison,Table 7,Full precision | 32/32 | 69.68 | 76.07 | 77.40 | 71.72
RP07,InceptionV3,FP32,32-bit,,ImageNet,Top-1 Accuracy,77.4,,,,,False,measured,8,5.2 Literature comparison,Table 7,Full precision | 32/32 | 69.68 | 76.07 | 77.40 | 71.72
RP07,MobileNetV2,FP32,32-bit,,ImageNet,Top-1 Accuracy,71.72,,,,,False,measured,8,5.2 Literature comparison,Table 7,Full precision | 32/32 | 69.68 | 76.07 | 77.40 | 71.72
RP07,ResNet-18 (first layer),Nearest,4-bit,,ImageNet,Top-1 Accuracy,52.29,FP32,69.68,-17.39,absolute,False,measured,3,3. Method,Table 1,Nearest | 52.29
RP07,ResNet-18 (first layer),Ceil,4-bit,,ImageNet,Top-1 Accuracy,0.1,FP32,69.68,-69.58,absolute,False,measured,3,3. Method,Table 1,Ceil | 0.10
RP07,ResNet-18 (first layer),Floor,4-bit,,ImageNet,Top-1 Accuracy,0.1,FP32,69.68,-69.58,absolute,False,measured,3,3. Method,Table 1,Floor | 0.10
RP07,ResNet-18 (first layer),Stochastic rounding,4-bit,,ImageNet,Top-1 Accuracy,52.06,FP32,69.68,-17.62,absolute,False,measured,3,3. Method,Table 1,Stochastic | 52.06 \pm 5.52
RP07,ResNet-18 (first layer),Stochastic (best),4-bit,,ImageNet,Top-1 Accuracy,63.06,FP32,69.68,-6.62,absolute,False,measured,3,3. Method,Table 1,Stochastic (best) | 63.06
